Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
8335,102,9704,516490,516592
5836,102,9856,516391,516493
8380,102,9979,516321,516423
959,151,80,526224,526375
215,151,106,526251,526402
382,151,149,526261,526412
690,151,693,525770,525921
291,151,907,525609,525760
2653,103,8061,518557,518660
3291,103,8223,518449,518552
8563,103,8225,518501,518604
6183,103,8278,518502,518605
7809,103,8286,518548,518651
9090,103,8344,518544,518647
7841,103,8454,518488,518591
4442,103,8505,518491,518594
2979,103,8578,518472,518575
3622,103,8602,518502,518605
1434,103,8621,518537,518640
7312,103,8889,518323,518426
3919,103,8901,518365,518468
8235,103,9048,518272,518375
7170,103,9206,518168,518271
9094,103,9331,518097,518200
2504,103,9378,518104,518207
2934,103,9407,518129,518232
1226,103,9443,518147,518250
7889,103,9542,518102,518205
6830,103,9549,518149,518252
7745,103,9672,518080,518183
8645,103,9726,518080,518183
7929,103,9823,518037,518140
9169,103,9862,518052,518155
7433,103,9915,518053,518156
4630,103,9924,518098,518201
297,152,131,527896,528048
213,152,174,527907,528059
234,152,644,527491,527643
425,152,795,527394,527546
7149,104,8064,520228,520332
8587,104,8502,519845,519949
9425,104,8565,519837,519941
3653,104,8568,519889,519993
4096,104,8572,519940,520044
1160,104,8797,519770,519874
9244,104,8811,519811,519915
2241,104,8836,519841,519945
2301,104,8900,519832,519936
2915,104,8942,519845,519949
3277,104,9088,519754,519858
7396,104,9091,519806,519910
6487,104,9256,519696,519800
6666,104,9275,519732,519836
1279,104,9319,519743,519847
7110,104,9399,519718,519822
4386,104,9463,519709,519813
8202,104,9537,519690,519794
3276,104,9539,519743,519847
4033,104,9662,519675,519779
5198,104,9758,519634,519738
9889,104,9761,519686,519790
2432,104,9766,519736,519840
1865,104,9972,519585,519689
9999,104,9994,519618,519722
497,153,438,529180,529333
2593,105,8060,521662,521767
4841,105,8078,521700,521805
3225,105,8093,521741,521846
3083,105,8145,521745,521850
9949,105,8270,521676,521781
2896,105,8437,521565,521670
9161,105,8601,521457,521562
9828,105,8698,521416,521521
7011,105,8710,521460,521565
9402,105,8872,521354,521459
6373,105,9052,521230,521335
9282,105,9098,521240,521345
4143,105,9208,521186,521291
1304,105,9291,521159,521264
9261,105,9296,521210,521315
9125,105,9304,521258,521363
3546,105,9443,521175,521280
8533,105,9517,521157,521262
7328,105,9571,521159,521264
8264,105,9656,521130,521235
1521,105,9736,521106,521211
2161,105,9890,521008,521113
4712,105,9921,521033,521138
8133,106,8085,522925,523031
7490,106,8091,522976,523082
5314,106,8335,522789,522895
7318,106,8579,522602,522708
8307,106,8663,522575,522681
2221,106,8707,522588,522694
6948,106,8770,522582,522688
1349,106,8771,522638,522744
6699,106,8801,522665,522771
2608,106,8833,522690,522796
1475,106,8839,522741,522847
7072,106,8845,522792,522898
7247,106,9000,522694,522800
3914,106,9112,522639,522745
2817,106,9185,522623,522729
7597,106,9464,522401,522507
3295,106,9514,522408,522514
1644,106,9550,522429,522535
1879,106,9623,522413,522519
7754,106,9628,522465,522571
4805,106,9664,522486,522592
9486,106,9710,522497,522603
3409,106,9712,522552,522658
2268,106,9722,522599,522705
6277,106,9722,522656,522762
6153,106,9723,522712,522818
3358,106,9786,522706,522812
8702,106,9832,522717,522823
6379,106,9859,522747,522853
7199,106,9953,522710,522816
3099,106,9979,522741,522847
637,155,368,532360,532515
107,155,459,532326,532481
240,155,966,531876,532031
8276,107,8048,524900,525007
8294,107,8185,524821,524928
5045,107,8191,524873,524980
5911,107,8438,524684,524791
1859,107,8495,524685,524792
6086,107,8533,524705,524812
9227,107,8573,524723,524830
8950,107,8750,524604,524711
1582,107,8810,524602,524709
5843,107,8877,524593,524700
3071,107,9041,524487,524594
3717,107,9065,524521,524628
6255,107,9161,524483,524590
6570,107,9186,524516,524623
4406,107,9196,524564,524671
9150,107,9198,524620,524727
7669,107,9206,524670,524777
5349,107,9293,524641,524748
5205,107,9346,524646,524753
7912,107,9349,524701,524808
1846,107,9392,524716,524823
1715,107,9514,524652,524759
5354,107,9639,524585,524692
8598,107,9658,524624,524731
268,156,165,534126,534282
160,156,924,533425,533581
8714,108,8022,526434,526542
2436,108,8038,526477,526585
6949,108,8202,526372,526480
8781,108,8294,526339,526447
8503,108,8446,526246,526354
9822,108,8485,526266,526374
1196,108,8500,526310,526418
8790,108,8580,526289,526397
8213,108,8667,526261,526369
1712,108,8902,526085,526193
5775,108,8916,526130,526238
3664,108,8919,526186,526294
7860,108,8993,526171,526279
8678,108,9028,526195,526303
4535,108,9077,526205,526313
1148,108,9091,526250,526358
9857,108,9142,526258,526366
4407,108,9151,526308,526416
9594,108,9273,526245,526353
9337,108,9363,526214,526322
4119,108,9386,526250,526358
5947,108,9472,526223,526331
8504,108,9574,526180,526288
4225,108,9590,526223,526331
9914,108,9684,526188,526296
7163,108,9732,526199,526307
9430,108,9921,526069,526177
6043,108,9941,526108,526216
4639,108,9946,526162,526270
1922,108,9994,526173,526281
478,157,601,535576,535733
969,157,684,535552,535709
415,157,871,535424,535581
3834,109,8004,528399,528508
2397,109,8021,528442,528551
6739,109,8194,528329,528438
6190,109,8400,528183,528292
1837,109,8435,528208,528317
5289,109,8568,528135,528244
5937,109,8692,528071,528180
2107,109,8698,528125,528234
6823,109,8721,528162,528271
5552,109,8737,528206,528315
8012,109,8786,528217,528326
2969,109,8814,528249,528358
8576,109,8866,528257,528366
9380,109,8916,528267,528376
9304,109,8953,528290,528399
7100,109,9090,528213,528322
4732,109,9111,528252,528361
8440,109,9202,528221,528330
4504,109,9216,528267,528376
3507,109,9283,528260,528369
5257,109,9394,528209,528318
1219,109,9435,528228,528337
7062,109,9569,528154,528263
6216,109,9575,528208,528317
3009,109,9590,528253,528362
8899,109,9630,528273,528382
5248,109,9739,528224,528333
9335,109,9766,528257,528366
6637,109,9800,528283,528392
8661,109,9810,528333,528442
6864,109,9822,528381,528490
9774,109,9880,528383,528492
5892,109,9965,528358,528467
883,158,414,537920,538078
9959,110,8427,530016,530126
1748,110,8442,530062,530172
5893,110,8666,529899,530009
9082,110,8666,529960,530070
2920,110,8774,529913,530023
4834,110,9029,529719,529829
5212,110,9205,529604,529714
4402,110,9271,529599,529709
5301,110,9314,529617,529727
7704,110,9322,529670,529780
5204,110,9505,529548,529658
3444,110,9565,529549,529659
6355,110,9614,529561,529671
3828,110,9619,529617,529727
4924,110,9636,529661,529771
1953,110,9686,529672,529782
3219,110,9812,529607,529717
8886,110,9839,529641,529751
2153,110,9915,529626,529736
642,159,277,539276,539435
838,159,464,539150,539309
249,159,557,539118,539277
906,159,788,538948,539107
5903,111,8013,531833,531944
9356,111,8053,531855,531966
9809,111,8069,531901,532012
4830,111,8116,531916,532027
3835,111,8127,531967,532078
8487,111,8140,532016,532127
1731,111,8266,531952,532063
8819,111,8314,531966,532077
8967,111,8343,531999,532110
6405,111,8468,531936,532047
5579,111,8583,531883,531994
7095,111,8590,531938,532049
3816,111,8591,531999,532110
5040,111,8615,532037,532148
5939,111,8680,532034,532145
2128,111,8714,532062,532173
5201,111,8715,532123,532234
8928,111,8838,532062,532173
2577,111,8926,532036,532147
3650,111,9002,532022,532133
1815,111,9018,532068,532179
9466,111,9081,532067,532178
5515,111,9171,532039,532150
9673,111,9235,532037,532148
5804,111,9350,531984,532095
9552,111,9380,532016,532127
9358,111,9396,532062,532173
6758,111,9458,532062,532173
6450,111,9472,532110,532221
5267,111,9529,532115,532226
2555,111,9871,531835,531946
4436,111,9901,531867,531978
274,160,90,541691,541851
635,160,239,541604,541764
305,160,251,541654,541814
176,160,376,541591,541751
8746,112,8024,534054,534166
5813,112,8031,534110,534222
6387,112,8196,534008,534120
3665,112,8272,533995,534107
5419,112,8422,533908,534020
7909,112,8442,533951,534063
5735,112,8460,533996,534108
2206,112,8470,534049,534161
9047,112,8600,533982,534094
9815,112,8709,533936,534048
4327,112,8778,533930,534042
7070,112,8838,533933,534045
5094,112,8858,533976,534088
4216,112,8877,534020,534132
5886,112,8937,534023,534135
1039,112,8959,534064,534176
6687,112,9013,534073,534185
3496,112,9131,534018,534130
9536,112,9194,534018,534130
8797,112,9215,534060,534172
6761,112,9402,533936,534048
9585,112,9425,533976,534088
3515,112,9450,534014,534126
7079,112,9496,534031,534143
8607,112,9622,533968,534080
1354,112,9728,533925,534037
7484,112,9841,533875,533987
713,161,133,543597,543758
732,161,257,543536,543697
141,161,438,543418,543579
9313,113,8107,535861,535974
2018,113,8130,535902,536015
2320,113,8155,535941,536054
7749,113,8266,535894,536007
1993,113,8281,535943,536056
2559,113,8338,535950,536063
3270,113,8343,536009,536122
5233,113,8376,536040,536153
9713,113,8376,536104,536217
2251,113,8468,536076,536189
7843,113,8509,536099,536212
6349,113,8528,536144,536257
1440,113,8575,536161,536274
5014,113,8576,536224,536337
1795,113,8677,536187,536300
9900,113,8689,536239,536352
6334,113,8694,536298,536411
2933,113,8734,536322,536435
5229,113,8744,536376,536489
6062,113,8771,536413,536526
8660,113,8911,536337,536450
3278,113,8923,536389,536502
6832,113,8959,536417,536530
2521,113,8976,536464,536577
9640,113,9033,536471,536584
7974,113,9085,536483,536596
6145,113,9104,536528,536641
3360,113,9176,536520,536633
5834,113,9323,536437,536550
8324,113,9405,536419,536532
9348,113,9476,536412,536525
7472,113,9478,536474,536587
4735,113,9576,536440,536553
3201,113,9790,536290,536403
8608,113,9821,536323,536436
7216,113,9838,536370,536483
2882,113,9922,536350,536463
9137,113,9979,536357,536470
996,162,225,546126,546288
592,162,587,545828,545990
393,162,797,545682,545844
825,162,957,545586,545748
4765,114,8125,538531,538645
7370,114,8213,538508,538622
7536,114,8267,538519,538633
6353,114,8421,538430,538544
5353,114,8484,538432,538546
2750,114,8530,538451,538565
3317,114,8595,538451,538565
3831,114,8658,538453,538567
3770,114,8707,538469,538583
7058,114,8762,538479,538593
3248,114,8938,538368,538482
1197,114,9110,538261,538375
8720,114,9136,538300,538414
1267,114,9187,538314,538428
3055,114,9191,538375,538489
4262,114,9291,538340,538454
5774,114,9432,538264,538378
7000,114,9465,538296,538410
2184,114,9510,538316,538430
5755,114,9652,538239,538353
4829,114,9817,538139,538253
7480,114,9885,538136,538250
758,163,125,547912,548075
661,163,449,547653,547816
828,163,654,547513,547676
697,163,974,547258,547421
7913,115,8063,540283,540398
4603,115,8080,540332,540447
4091,115,8185,540293,540408
6217,115,8194,540350,540465
7719,115,8250,540360,540475
7642,115,8345,540331,540446
7560,115,8355,540387,540502
6325,115,8592,540216,540331
3703,115,8710,540164,540279
2563,115,8716,540224,540339
9937,115,8792,540214,540329
1256,115,8819,540253,540368
3250,115,9109,540029,540144
9306,115,9183,540021,540136
6888,115,9248,540022,540137
5450,115,9280,540056,540171
4989,115,9304,540098,540213
4467,115,9319,540149,540264
3040,115,9452,540082,540197
1023,115,9596,540004,540119
5963,115,9640,540026,540141
4973,115,9986,539746,539861
787,164,103,549646,549810
308,164,140,549675,549839
301,164,290,549591,549755
239,164,699,549248,549412
560,164,718,549295,549459
1585,116,8052,542076,542192
3039,116,8057,542138,542254
2168,116,8058,542204,542320
4659,116,8134,542195,542311
2660,116,8207,542189,542305
2037,116,8217,542246,542362
9786,116,8257,542273,542389
3685,116,8327,542270,542386
6138,116,8464,542200,542316
9178,116,8465,542266,542382
4283,116,8475,542323,542439
3528,116,8637,542228,542344
9200,116,8654,542278,542394
2344,116,8760,542239,542355
5421,116,8772,542294,542410
9716,116,8789,542344,542460
6682,116,8807,542393,542509
7354,116,8958,542309,542425
3077,116,8988,542346,542462
6681,116,9093,542308,542424
7518,116,9094,542374,542490
8690,116,9149,542386,542502
4815,116,9218,542384,542500
1087,116,9224,542445,542561
9986,116,9265,542471,542587
2451,116,9449,542354,542470
3349,116,9469,542401,542517
4919,116,9607,542330,542446
5701,116,9617,542387,542503
7923,116,9695,542376,542492
1721,116,9717,542421,542537
175,165,208,551948,552113
223,165,350,551873,552038
419,165,620,551670,551835
1115,117,8036,544370,544487
3939,117,8127,544347,544464
2978,117,8135,544407,544524
1432,117,8164,544446,544563
7756,117,8167,544511,544628
2131,117,8189,544557,544674
7789,117,8321,544493,544610
9484,117,8544,544338,544455
9043,117,8595,544355,544472
1516,117,8618,544400,544517
4214,117,8645,544441,544558
5441,117,8720,544434,544551
9495,117,8914,544308,544425
9722,117,9040,544250,544367
7962,117,9230,544128,544245
8302,117,9422,544004,544121
4163,117,9479,544015,544132
3533,117,9482,544080,544197
2710,117,9684,543946,544063
1055,117,9836,543862,543979
4455,117,9876,543890,544007
6606,117,9982,543852,543969
587,166,243,553610,553776
719,166,454,553467,553633
792,166,478,553511,553677
724,166,516,553541,553707
963,166,730,553395,553561
235,166,742,553451,553617
7307,118,8216,546094,546212
4883,118,8227,546152,546270
5535,118,8236,546212,546330
3715,118,8259,546258,546376
2222,118,8403,546183,546301
1534,118,8407,546248,546366
5415,118,8454,546270,546388
9657,118,8482,546311,546429
7302,118,8508,546354,546472
3719,118,8544,546387,546505
5840,118,8647,546353,546471
8413,118,8676,546393,546511
8729,118,8691,546447,546565
9101,118,8698,546509,546627
8051,118,8761,546515,546633
7971,118,8953,546392,546510
5133,118,9012,546402,546520
5883,118,9048,546435,546553
7899,118,9074,546478,546596
1916,118,9102,546519,546637
7918,118,9176,546514,546632
3080,118,9224,546535,546653
1156,118,9231,546597,546715
1575,118,9295,546602,546720
2769,118,9469,546497,546615
1381,118,9550,546485,546603
8066,118,9735,546369,546487
10000,118,9752,546421,546539
6575,118,9886,546356,546474
6642,118,9924,546387,546505
9797,118,9938,546442,546560
4358,119,8276,548173,548292
3329,119,8331,548188,548307
5678,119,8356,548233,548352
1514,119,8362,548297,548416
3288,119,8396,548333,548452
5746,119,8446,548353,548472
1310,119,8616,548253,548372
3028,119,8617,548322,548441
7261,119,8647,548362,548481
8723,119,8709,548370,548489
3890,119,8794,548355,548474
7483,119,8811,548408,548527
6765,119,8979,548310,548429
6403,119,9012,548347,548466
9697,119,9158,548271,548390
6267,119,9338,548161,548280
2490,119,9607,547962,548081
3441,119,9611,548028,548147
8074,119,9650,548059,548178
3231,119,9652,548127,548246
9416,119,9693,548156,548275
1699,119,9843,548076,548195
394,168,296,557644,557812
791,168,622,557388,557556
655,168,760,557320,557488
6635,120,8027,550172,550292
4828,120,8105,550165,550285
2585,120,8150,550191,550311
8841,120,8241,550171,550291
3508,120,8452,550031,550151
4731,120,8490,550064,550184
5747,120,8538,550087,550207
7172,120,8564,550132,550252
7936,120,8717,550050,550170
2627,120,8760,550078,550198
9586,120,8776,550133,550253
9679,120,8847,550133,550253
9955,120,8855,550196,550316
2736,120,9085,550037,550157
2850,120,9138,550055,550175
9886,120,9166,550098,550218
2172,120,9267,550068,550188
7549,120,9333,550073,550193
8427,120,9435,550042,550162
9618,120,9444,550104,550224
1905,120,9479,550140,550260
4201,120,9540,550150,550270
6826,120,9690,550071,550191
8712,120,9705,550127,550247
2752,120,9728,550175,550295
9584,120,9767,550207,550327
6874,120,9954,550091,550211
146,169,320,559747,559916
355,169,709,559429,559598
743,169,757,559452,559621
191,169,870,559410,559579
5317,121,8110,552290,552411
1708,121,8123,552349,552470
1199,121,8257,552287,552408
3370,121,8269,552347,552468
5523,121,8376,552312,552433
9629,121,8471,552289,552410
5486,121,8533,552299,552420
9751,121,8679,552225,552346
7983,121,8759,552217,552338
8372,121,8810,552238,552359
4887,121,8838,552282,552403
8842,121,8946,552246,552367
5365,121,8955,552309,552430
1934,121,8980,552356,552477
8673,121,9011,552397,552518
8748,121,9053,552427,552548
1974,121,9118,552434,552555
2442,121,9125,552499,552620
6725,121,9161,552535,552656
7138,121,9215,552553,552674
7886,121,9341,552499,552620
7074,121,9389,552523,552644
7269,121,9458,552526,552647
9324,121,9539,552517,552638
1456,121,9565,552563,552684
9238,121,9616,552584,552705
7127,121,9641,552631,552752
8619,121,9695,552649,552770
9671,121,9790,552626,552747
3886,121,9942,552546,552667
9483,121,9993,552567,552688
870,170,361,562222,562392
506,170,713,561942,562112
228,170,971,561756,561926
5555,122,8195,554653,554775
1766,122,8243,554678,554800
7231,122,8265,554729,554851
3025,122,8320,554747,554869
7586,122,8459,554681,554803
7481,122,8465,554748,554870
2715,122,8491,554795,554917
4382,122,8537,554822,554944
4548,122,8546,554886,555008
6368,122,8714,554791,554913
1682,122,8774,554804,554926
6370,122,8875,554776,554898
1927,122,8908,554816,554938
4048,122,9061,554736,554858
2998,122,9113,554757,554879
2095,122,9139,554804,554926
9262,122,9250,554766,554888
6469,122,9263,554826,554948
2195,122,9327,554835,554957
9207,122,9394,554841,554963
3102,122,9411,554897,555019
8523,122,9504,554877,554999
4418,122,9545,554909,555031
2893,122,9565,554962,555084
5604,122,9577,555023,555145
6651,122,9606,555067,555189
8867,122,9616,555130,555252
6121,122,9682,555137,555259
6506,122,9711,555181,555303
3782,122,9736,555229,555351
4613,122,9758,555280,555402
3322,122,9798,555313,555435
2735,122,9923,555261,555383
8099,122,9964,555293,555415
2420,122,9993,555337,555459
803,171,684,564670,564841
721,171,856,564571,564742
4228,123,8007,557542,557665
3460,123,8101,557522,557645
8323,123,8188,557509,557632
3941,123,8413,557358,557481
5163,123,8428,557417,557540
2439,123,8461,557458,557581
8766,123,8482,557511,557634
4545,123,8529,557538,557661
7376,123,8634,557507,557630
9112,123,8646,557569,557692
6214,123,8721,557568,557691
7141,123,8906,557457,557580
3239,123,8980,557457,557580
7005,123,9050,557461,557584
7085,123,9062,557523,557646
2187,123,9117,557542,557665
9184,123,9203,557530,557653
8354,123,9246,557561,557684
5936,123,9254,557627,557750
1446,123,9264,557691,557814
