Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
9341,102,8758,259366,259468
2610,102,8830,259396,259498
2472,102,8857,259471,259573
4996,102,8888,259542,259644
5549,102,8953,259579,259681
2668,102,9202,259432,259534
5101,102,9232,259504,259606
3858,102,9236,259602,259704
5611,102,9456,259484,259586
9709,102,9472,259570,259672
9547,102,9480,259664,259766
9519,102,9482,259764,259866
4212,102,9518,259830,259932
8822,102,9542,259908,260010
2253,102,9560,259992,260094
9102,102,9612,260042,260144
4282,102,9640,260116,260218
5922,102,9659,260199,260301
1522,102,9677,260283,260385
8335,102,9704,260358,260460
5836,102,9856,260308,260410
8380,102,9979,260287,260389
2653,103,8061,262307,262410
3291,103,8223,262248,262351
8563,103,8225,262349,262452
6183,103,8278,262399,262502
7809,103,8286,262494,262597
9090,103,8344,262539,262642
7841,103,8454,262532,262635
4442,103,8505,262584,262687
2979,103,8578,262614,262717
3622,103,8602,262693,262796
1434,103,8621,262777,262880
7312,103,8889,262612,262715
3919,103,8901,262703,262806
8235,103,9048,262659,262762
7170,103,9206,262604,262707
9094,103,9331,262582,262685
2504,103,9378,262638,262741
2934,103,9407,262712,262815
1226,103,9443,262779,262882
7889,103,9542,262783,262886
6830,103,9549,262879,262982
7745,103,9672,262859,262962
8645,103,9726,262908,263011
7929,103,9823,262914,263017
9169,103,9862,262978,263081
7433,103,9915,263028,263131
4630,103,9924,263122,263225
504,239,283,272730,272969
7149,104,8064,265188,265292
8587,104,8502,264854,264958
9425,104,8565,264895,264999
3653,104,8568,264996,265100
4096,104,8572,265096,265200
1160,104,8797,264975,265079
9244,104,8811,265065,265169
2241,104,8836,265144,265248
2301,104,8900,265184,265288
2915,104,8942,265246,265350
3277,104,9088,265204,265308
7396,104,9091,265305,265409
6487,104,9256,265244,265348
6666,104,9275,265329,265433
1279,104,9319,265389,265493
7110,104,9399,265413,265517
4386,104,9463,265453,265557
8202,104,9537,265483,265587
3276,104,9539,265585,265689
4033,104,9662,265566,265670
5198,104,9758,265574,265678
9889,104,9761,265675,265779
2432,104,9766,265774,265878
1865,104,9972,265672,265776
9999,104,9994,265754,265858
763,240,420,275296,275536
2593,105,8060,267896,268001
4841,105,8078,267983,268088
3225,105,8093,268073,268178
3083,105,8145,268126,268231
9949,105,8270,268106,268211
2896,105,8437,268044,268149
9161,105,8601,267985,268090
9828,105,8698,267993,268098
7011,105,8710,268086,268191
9402,105,8872,268029,268134
6373,105,9052,267954,268059
9282,105,9098,268013,268118
4143,105,9208,268008,268113
1304,105,9291,268030,268135
9261,105,9296,268130,268235
9125,105,9304,268227,268332
3546,105,9443,268193,268298
8533,105,9517,268224,268329
7328,105,9571,268275,268380
8264,105,9656,268295,268400
1521,105,9736,268320,268425
2161,105,9890,268271,268376
4712,105,9921,268345,268450
811,241,60,278175,278416
391,241,229,278111,278352
8133,106,8085,270496,270602
7490,106,8091,270596,270702
5314,106,8335,270458,270564
7318,106,8579,270320,270426
8307,106,8663,270342,270448
2221,106,8707,270404,270510
6948,106,8770,270447,270553
1349,106,8771,270552,270658
6699,106,8801,270628,270734
2608,106,8833,270702,270808
1475,106,8839,270802,270908
7072,106,8845,270902,271008
7247,106,9000,270853,270959
3914,106,9112,270847,270953
2817,106,9185,270880,270986
7597,106,9464,270707,270813
3295,106,9514,270763,270869
1644,106,9550,270833,270939
1879,106,9623,270866,270972
7754,106,9628,270967,271073
4805,106,9664,271037,271143
9486,106,9710,271097,271203
3409,106,9712,271201,271307
2268,106,9722,271297,271403
6277,106,9722,271403,271509
6153,106,9723,271508,271614
3358,106,9786,271551,271657
8702,106,9832,271611,271717
6379,106,9859,271690,271796
7199,106,9953,271702,271808
3099,106,9979,271782,271888
813,242,569,281162,281404
225,242,667,281170,281412
140,242,750,281193,281435
8276,107,8048,274137,274244
8294,107,8185,274107,274214
5045,107,8191,274208,274315
5911,107,8438,274068,274175
1859,107,8495,274118,274225
6086,107,8533,274187,274294
9227,107,8573,274254,274361
8950,107,8750,274184,274291
1582,107,8810,274231,274338
5843,107,8877,274271,274378
3071,107,9041,274214,274321
3717,107,9065,274297,274404
6255,107,9161,274308,274415
6570,107,9186,274390,274497
4406,107,9196,274487,274594
9150,107,9198,274592,274699
7669,107,9206,274691,274798
5349,107,9293,274711,274818
5205,107,9346,274765,274872
7912,107,9349,274869,274976
1846,107,9392,274933,275040
1715,107,9514,274918,275025
5354,107,9639,274900,275007
8598,107,9658,274988,275095
438,243,593,284024,284267
412,243,969,283755,283998
8714,108,8022,276945,277053
2436,108,8038,277037,277145
6949,108,8202,276981,277089
8781,108,8294,276997,277105
8503,108,8446,276953,277061
9822,108,8485,277022,277130
1196,108,8500,277115,277223
8790,108,8580,277143,277251
8213,108,8667,277164,277272
1712,108,8902,277037,277145
5775,108,8916,277131,277239
3664,108,8919,277236,277344
7860,108,8993,277270,277378
8678,108,9028,277343,277451
4535,108,9077,277402,277510
1148,108,9091,277496,277604
9857,108,9142,277553,277661
4407,108,9151,277652,277760
9594,108,9273,277638,277746
9337,108,9363,277656,277764
4119,108,9386,277741,277849
5947,108,9472,277763,277871
8504,108,9574,277769,277877
4225,108,9590,277861,277969
9914,108,9684,277875,277983
7163,108,9732,277935,278043
9430,108,9921,277854,277962
6043,108,9941,277942,278050
4639,108,9946,278045,278153
1922,108,9994,278105,278213
967,244,639,287432,287676
334,244,658,287521,287765
505,244,881,287406,287650
3834,109,8004,280527,280636
2397,109,8021,280619,280728
6739,109,8194,280555,280664
6190,109,8400,280458,280567
1837,109,8435,280532,280641
5289,109,8568,280508,280617
5937,109,8692,280493,280602
2107,109,8698,280596,280705
6823,109,8721,280682,280791
5552,109,8737,280775,280884
8012,109,8786,280835,280944
2969,109,8814,280916,281025
8576,109,8866,280973,281082
9380,109,8916,281032,281141
9304,109,8953,281104,281213
7100,109,9090,281076,281185
4732,109,9111,281164,281273
8440,109,9202,281182,281291
4504,109,9216,281277,281386
3507,109,9283,281319,281428
5257,109,9394,281317,281426
1219,109,9435,281385,281494
7062,109,9569,281360,281469
6216,109,9575,281463,281572
3009,109,9590,281557,281666
8899,109,9630,281626,281735
5248,109,9739,281626,281735
9335,109,9766,281708,281817
6637,109,9800,281783,281892
8661,109,9810,281882,281991
6864,109,9822,281979,282088
9774,109,9880,282030,282139
5892,109,9965,282054,282163
267,245,370,291622,291867
995,245,525,291576,291821
824,245,595,291615,291860
9959,110,8427,284028,284138
1748,110,8442,284123,284233
5893,110,8666,284009,284119
9082,110,8666,284119,284229
2920,110,8774,284121,284231
4834,110,9029,283976,284086
5212,110,9205,283910,284020
4402,110,9271,283954,284064
5301,110,9314,284021,284131
7704,110,9322,284123,284233
5204,110,9505,284050,284160
3444,110,9565,284100,284210
6355,110,9614,284161,284271
3828,110,9619,284266,284376
4924,110,9636,284359,284469
1953,110,9686,284419,284529
3219,110,9812,284403,284513
8886,110,9839,284486,284596
2153,110,9915,284520,284630
997,246,195,294214,294460
406,246,780,293739,293985
5903,111,8013,286752,286863
9356,111,8053,286823,286934
9809,111,8069,286918,287029
4830,111,8116,286982,287093
3835,111,8127,287082,287193
8487,111,8140,287180,287291
1731,111,8266,287165,287276
8819,111,8314,287228,287339
8967,111,8343,287310,287421
6405,111,8468,287296,287407
5579,111,8583,287292,287403
7095,111,8590,287396,287507
3816,111,8591,287506,287617
5040,111,8615,287593,287704
5939,111,8680,287639,287750
2128,111,8714,287716,287827
5201,111,8715,287826,287937
8928,111,8838,287814,287925
2577,111,8926,287837,287948
3650,111,9002,287872,287983
1815,111,9018,287967,288078
9466,111,9081,288015,288126
5515,111,9171,288036,288147
9673,111,9235,288083,288194
5804,111,9350,288079,288190
9552,111,9380,288160,288271
9358,111,9396,288255,288366
6758,111,9458,288304,288415
6450,111,9472,288401,288512
5267,111,9529,288455,288566
2555,111,9871,288224,288335
4436,111,9901,288305,288416
211,247,329,297852,298099
990,247,447,297845,298092
571,247,467,297936,298183
8746,112,8024,290626,290738
5813,112,8031,290731,290843
6387,112,8196,290678,290790
3665,112,8272,290714,290826
5419,112,8422,290676,290788
7909,112,8442,290768,290880
5735,112,8460,290862,290974
2206,112,8470,290964,291076
9047,112,8600,290946,291058
9815,112,8709,290949,291061
4327,112,8778,290992,291104
7070,112,8838,291044,291156
5094,112,8858,291136,291248
4216,112,8877,291229,291341
5886,112,8937,291281,291393
1039,112,8959,291371,291483
6687,112,9013,291429,291541
3496,112,9131,291423,291535
9536,112,9194,291472,291584
8797,112,9215,291563,291675
6761,112,9402,291488,291600
9585,112,9425,291577,291689
3515,112,9450,291664,291776
7079,112,9496,291730,291842
8607,112,9622,291716,291828
1354,112,9728,291722,291834
7484,112,9841,291721,291833
401,248,521,301017,301265
9313,113,8107,293679,293792
2018,113,8130,293769,293882
2320,113,8155,293857,293970
7749,113,8266,293859,293972
1993,113,8281,293957,294070
2559,113,8338,294013,294126
3270,113,8343,294121,294234
5233,113,8376,294201,294314
9713,113,8376,294314,294427
2251,113,8468,294335,294448
7843,113,8509,294407,294520
6349,113,8528,294501,294614
1440,113,8575,294567,294680
5014,113,8576,294679,294792
1795,113,8677,294691,294804
9900,113,8689,294792,294905
6334,113,8694,294900,295013
2933,113,8734,294973,295086
5229,113,8744,295076,295189
6062,113,8771,295162,295275
8660,113,8911,295135,295248
3278,113,8923,295236,295349
6832,113,8959,295313,295426
2521,113,8976,295409,295522
9640,113,9033,295465,295578
7974,113,9085,295526,295639
6145,113,9104,295620,295733
3360,113,9176,295661,295774
5834,113,9323,295627,295740
8324,113,9405,295658,295771
9348,113,9476,295700,295813
7472,113,9478,295811,295924
4735,113,9576,295826,295939
3201,113,9790,295725,295838
8608,113,9821,295807,295920
7216,113,9838,295903,296016
2882,113,9922,295932,296045
9137,113,9979,295988,296101
194,249,112,305832,306081
962,249,278,305779,306028
945,249,813,305357,305606
785,249,891,305392,305641
4765,114,8125,298407,298521
7370,114,8213,298433,298547
7536,114,8267,298493,298607
6353,114,8421,298453,298567
5353,114,8484,298504,298618
2750,114,8530,298572,298686
3317,114,8595,298621,298735
3831,114,8658,298672,298786
3770,114,8707,298737,298851
7058,114,8762,298796,298910
3248,114,8938,298734,298848
1197,114,9110,298676,298790
8720,114,9136,298764,298878
1267,114,9187,298827,298941
3055,114,9191,298937,299051
4262,114,9291,298951,299065
5774,114,9432,298924,299038
7000,114,9465,299005,299119
2184,114,9510,299074,299188
5755,114,9652,299046,299160
4829,114,9817,298995,299109
7480,114,9885,299041,299155
7913,115,8063,300977,301092
4603,115,8080,301075,301190
4091,115,8185,301085,301200
6217,115,8194,301191,301306
7719,115,8250,301250,301365
7642,115,8345,301270,301385
7560,115,8355,301375,301490
6325,115,8592,301253,301368
3703,115,8710,301250,301365
2563,115,8716,301359,301474
9937,115,8792,301398,301513
1256,115,8819,301486,301601
3250,115,9109,301311,301426
9306,115,9183,301352,301467
6888,115,9248,301402,301517
5450,115,9280,301485,301600
4989,115,9304,301576,301691
4467,115,9319,301676,301791
3040,115,9452,301658,301773
1023,115,9596,301629,301744
5963,115,9640,301700,301815
4973,115,9986,301469,301584
148,251,112,311322,311573
253,251,143,311406,311657
641,251,311,311353,311604
403,251,367,311412,311663
151,251,395,311499,311750
254,251,463,311546,311797
1585,116,8052,304208,304324
3039,116,8057,304319,304435
2168,116,8058,304434,304550
4659,116,8134,304474,304590
2660,116,8207,304517,304633
2037,116,8217,304623,304739
9786,116,8257,304699,304815
3685,116,8327,304745,304861
6138,116,8464,304724,304840
9178,116,8465,304839,304955
4283,116,8475,304945,305061
3528,116,8637,304899,305015
9200,116,8654,304998,305114
2344,116,8760,305008,305124
5421,116,8772,305112,305228
9716,116,8789,305211,305327
6682,116,8807,305309,305425
7354,116,8958,305274,305390
3077,116,8988,305360,305476
6681,116,9093,305371,305487
7518,116,9094,305486,305602
8690,116,9149,305547,305663
4815,116,9218,305594,305710
1087,116,9224,305704,305820
9986,116,9265,305779,305895
2451,116,9449,305711,305827
3349,116,9469,305807,305923
4919,116,9607,305785,305901
5701,116,9617,305891,306007
7923,116,9695,305929,306045
1721,116,9717,306023,306139
991,252,384,315336,315588
130,252,845,314991,315243
1115,117,8036,308052,308169
3939,117,8127,308078,308195
2978,117,8135,308187,308304
1432,117,8164,308275,308392
7756,117,8167,308389,308506
2131,117,8189,308484,308601
7789,117,8321,308469,308586
9484,117,8544,308363,308480
9043,117,8595,308429,308546
1516,117,8618,308523,308640
4214,117,8645,308613,308730
5441,117,8720,308655,308772
9495,117,8914,308578,308695
9722,117,9040,308569,308686
7962,117,9230,308496,308613
8302,117,9422,308421,308538
4163,117,9479,308481,308598
3533,117,9482,308595,308712
2710,117,9684,308510,308627
1055,117,9836,308475,308592
4455,117,9876,308552,308669
6606,117,9982,308563,308680
311,253,158,318368,318621
514,253,206,318437,318690
193,253,556,318204,318457
7307,118,8216,310797,310915
4883,118,8227,310904,311022
5535,118,8236,311013,311131
3715,118,8259,311108,311226
2222,118,8403,311082,311200
1534,118,8407,311196,311314
5415,118,8454,311267,311385
9657,118,8482,311357,311475
7302,118,8508,311449,311567
3719,118,8544,311531,311649
5840,118,8647,311546,311664
8413,118,8676,311635,311753
8729,118,8691,311738,311856
9101,118,8698,311849,311967
8051,118,8761,311904,312022
7971,118,8953,311830,311948
5133,118,9012,311889,312007
5883,118,9048,311971,312089
7899,118,9074,312063,312181
1916,118,9102,312153,312271
7918,118,9176,312197,312315
3080,118,9224,312267,312385
1156,118,9231,312378,312496
1575,118,9295,312432,312550
2769,118,9469,312376,312494
1381,118,9550,312413,312531
8066,118,9735,312346,312464
10000,118,9752,312447,312565
6575,118,9886,312431,312549
6642,118,9924,312511,312629
9797,118,9938,312615,312733
252,254,203,322332,322586
881,254,350,322303,322557
640,254,791,321980,322234
4358,119,8276,314749,314868
3329,119,8331,314813,314932
5678,119,8356,314907,315026
1514,119,8362,315020,315139
3288,119,8396,315105,315224
5746,119,8446,315174,315293
1310,119,8616,315123,315242
3028,119,8617,315241,315360
7261,119,8647,315330,315449
8723,119,8709,315387,315506
3890,119,8794,315421,315540
7483,119,8811,315523,315642
6765,119,8979,315474,315593
6403,119,9012,315560,315679
9697,119,9158,315533,315652
6267,119,9338,315472,315591
2490,119,9607,315322,315441
3441,119,9611,315437,315556
8074,119,9650,315517,315636
3231,119,9652,315634,315753
9416,119,9693,315712,315831
1699,119,9843,315681,315800
862,255,149,325358,325613
445,255,266,325360,325615
583,255,751,324994,325249
433,255,847,325017,325272
6635,120,8027,318092,318212
4828,120,8105,318134,318254
2585,120,8150,318209,318329
8841,120,8241,318238,318358
3508,120,8452,318147,318267
4731,120,8490,318229,318349
5747,120,8538,318301,318421
7172,120,8564,318395,318515
7936,120,8717,318362,318482
2627,120,8760,318439,318559
9586,120,8776,318543,318663
9679,120,8847,318592,318712
9955,120,8855,318704,318824
2736,120,9085,318594,318714
2850,120,9138,318661,318781
9886,120,9166,318753,318873
2172,120,9267,318772,318892
7549,120,9333,318826,318946
8427,120,9435,318844,318964
9618,120,9444,318955,319075
1905,120,9479,319040,319160
4201,120,9540,319099,319219
6826,120,9690,319069,319189
8712,120,9705,319174,319294
2752,120,9728,319271,319391
9584,120,9767,319352,319472
6874,120,9954,319285,319405
5317,121,8110,321249,321370
1708,121,8123,321357,321478
1199,121,8257,321344,321465
3370,121,8269,321453,321574
5523,121,8376,321467,321588
9629,121,8471,321493,321614
5486,121,8533,321552,321673
9751,121,8679,321527,321648
7983,121,8759,321568,321689
8372,121,8810,321638,321759
4887,121,8838,321731,321852
8842,121,8946,321744,321865
5365,121,8955,321856,321977
1934,121,8980,321952,322073
8673,121,9011,322042,322163
8748,121,9053,322121,322242
1974,121,9118,322177,322298
2442,121,9125,322291,322412
6725,121,9161,322376,322497
7138,121,9215,322443,322564
7886,121,9341,322438,322559
7074,121,9389,322511,322632
7269,121,9458,322563,322684
9324,121,9539,322603,322724
1456,121,9565,322698,322819
9238,121,9616,322768,322889
7127,121,9641,322864,322985
8619,121,9695,322931,323052
9671,121,9790,322957,323078
3886,121,9942,322926,323047
9483,121,9993,322996,323117
771,257,326,332648,332905
5555,122,8195,325036,325158
1766,122,8243,325110,325232
7231,122,8265,325210,325332
3025,122,8320,325277,325399
7586,122,8459,325260,325382
7481,122,8465,325376,325498
2715,122,8491,325472,325594
4382,122,8537,325548,325670
4548,122,8546,325661,325783
6368,122,8714,325615,325737
1682,122,8774,325677,325799
6370,122,8875,325698,325820
1927,122,8908,325787,325909
4048,122,9061,325756,325878
2998,122,9113,325826,325948
2095,122,9139,325922,326044
9262,122,9250,325933,326055
6469,122,9263,326042,326164
2195,122,9327,326100,326222
9207,122,9394,326155,326277
3102,122,9411,326260,326382
8523,122,9504,326289,326411
4418,122,9545,326370,326492
2893,122,9565,326472,326594
5604,122,9577,326582,326704
6651,122,9606,326675,326797
8867,122,9616,326787,326909
6121,122,9682,326843,326965
6506,122,9711,326936,327058
3782,122,9736,327033,327155
4613,122,9758,327133,327255
3322,122,9798,327215,327337
2735,122,9923,327212,327334
8099,122,9964,327293,327415
2420,122,9993,327386,327508
639,258,234,337131,337389
317,258,462,337025,337283
255,258,578,337031,337289
503,258,721,337010,337268
4228,123,8007,329982,330105
3460,123,8101,330011,330134
8323,123,8188,330047,330170
3941,123,8413,329945,330068
5163,123,8428,330053,330176
2439,123,8461,330143,330266
8766,123,8482,330245,330368
4545,123,8529,330321,330444
7376,123,8634,330339,330462
9112,123,8646,330450,330573
6214,123,8721,330498,330621
7141,123,8906,330436,330559
3239,123,8980,330485,330608
7005,123,9050,330538,330661
7085,123,9062,330649,330772
