Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
5925,87,9945,239160,239247
3542,87,9976,239216,239303
9064,88,8012,241267,241355
1053,88,8070,241297,241385
1302,88,8088,241367,241455
6495,88,8115,241428,241516
9726,88,8177,241454,241542
6780,88,8232,241487,241575
5550,88,8434,241373,241461
5358,88,8467,241428,241516
6762,88,8489,241494,241582
1173,88,8707,241364,241452
7533,88,8772,241387,241475
1075,88,8899,241348,241436
6811,88,8906,241429,241517
5379,88,8932,241491,241579
3617,88,8991,241520,241608
8890,88,9058,241541,241629
6809,88,9097,241590,241678
4061,88,9107,241668,241756
7764,88,9126,241737,241825
9095,88,9126,241825,241913
3548,88,9186,241853,241941
2684,88,9318,241809,241897
9973,88,9342,241873,241961
9276,88,9491,241812,241900
1985,88,9612,241779,241867
1719,88,9676,241803,241891
4377,88,9730,241837,241925
6324,88,9851,241804,241892
9794,88,9878,241865,241953
1361,88,9897,241934,242022
6978,88,9954,241965,242053
5052,89,8042,243965,244054
8319,89,8153,243943,244032
2950,89,8442,243743,243832
7571,89,8572,243702,243791
2773,89,8612,243751,243840
2190,89,8680,243772,243861
5432,89,8709,243832,243921
6080,89,8927,243703,243792
8752,89,8940,243779,243868
8134,89,8949,243859,243948
2865,89,8955,243942,244031
5239,89,9054,243932,244021
9653,89,9119,243956,244045
7026,89,9253,243911,244000
8923,89,9300,243953,244042
7771,89,9333,244009,244098
4967,89,9379,244052,244141
9589,89,9458,244062,244151
4180,89,9568,244041,244130
4790,89,9589,244109,244198
1741,89,9596,244191,244280
7875,89,9623,244253,244342
1288,89,9767,244198,244287
4296,89,9864,244190,244279
9107,89,9890,244253,244342
5019,89,9994,244238,244327
2833,90,8173,246148,246238
7012,90,8189,246222,246312
6231,90,8254,246247,246337
4877,90,8410,246181,246271
8904,90,8525,246156,246246
1329,90,8584,246187,246277
5070,90,8782,246079,246169
7137,90,8783,246168,246258
3725,90,8786,246255,246345
4020,90,8870,246261,246351
9124,90,8962,246259,246349
3930,90,8982,246329,246419
2611,90,9079,246322,246412
1016,90,9161,246330,246420
2402,90,9295,246286,246376
3265,90,9339,246332,246422
9385,90,9653,246108,246198
2582,90,9666,246185,246275
3686,90,9693,246248,246338
1528,90,9831,246200,246290
2090,90,9888,246233,246323
7797,90,9945,246266,246356
2987,91,8022,248279,248370
4167,91,8094,248298,248389
4394,91,8115,248368,248459
1794,91,8291,248283,248374
2792,91,8343,248322,248413
7190,91,8344,248412,248503
1595,91,8366,248481,248572
7739,91,8491,248447,248538
8155,91,8515,248514,248605
5745,91,8562,248558,248649
6957,91,8571,248640,248731
5130,91,8656,248646,248737
8873,91,8876,248517,248608
1960,91,8893,248591,248682
3793,91,8910,248665,248756
9752,91,8961,248705,248796
7562,91,9033,248724,248815
7208,91,9072,248776,248867
7982,91,9085,248854,248945
7729,91,9125,248905,248996
1556,91,9215,248906,248997
8212,91,9426,248786,248877
4648,91,9451,248852,248943
3446,91,9554,248840,248931
9540,91,9557,248928,249019
6094,91,9633,248943,249034
4896,91,9872,248795,248886
4993,91,9976,248782,248873
3744,91,9995,248854,248945
2286,92,8068,250872,250964
2733,92,8184,250848,250940
6837,92,8190,250934,251026
6144,92,8294,250922,251014
8617,92,8414,250894,250986
2700,92,8550,250850,250942
2373,92,8633,250859,250951
5978,92,8760,250824,250916
7892,92,8835,250841,250933
3261,92,8843,250925,251017
4487,92,8917,250943,251035
2821,92,8966,250986,251078
5623,92,9112,250932,251024
4863,92,9232,250904,250996
3993,92,9336,250892,250984
4764,92,9340,250980,251072
8467,92,9420,250992,251084
1185,92,9507,250997,251089
7926,92,9757,250839,250931
5728,92,9837,250851,250943
4213,93,8093,252687,252780
7391,93,8115,252758,252851
2926,93,8128,252838,252931
3428,93,8168,252891,252984
4884,93,8228,252924,253017
3803,93,8292,252953,253046
4569,93,8302,253036,253129
5114,93,8357,253074,253167
8663,93,8360,253164,253257
2149,93,8419,253198,253291
4926,93,8477,253233,253326
7707,93,8483,253320,253413
1177,93,8573,253323,253416
2056,93,8590,253399,253492
1086,93,8658,253424,253517
8878,93,8659,253516,253609
6633,93,8678,253590,253683
9303,93,8813,253548,253641
1555,93,8921,253533,253626
2981,93,8981,253566,253659
3565,93,9047,253593,253686
9789,93,9109,253624,253717
3937,93,9131,253695,253788
9610,93,9142,253777,253870
7774,93,9146,253866,253959
7678,93,9185,253920,254013
3151,93,9438,253760,253853
7143,93,9487,253804,253897
1119,93,9543,253841,253934
2766,93,9564,253913,254006
5700,93,9576,253994,254087
4903,93,9724,253939,254032
5600,93,9749,254007,254100
7303,93,9752,254097,254190
6983,93,9829,254113,254206
7359,94,8011,256024,256118
6868,94,8088,256041,256135
8014,94,8209,256014,256108
9821,94,8226,256091,256185
9374,94,8308,256103,256197
9523,94,8343,256162,256256
1067,94,8356,256243,256337
7553,94,8429,256264,256358
4702,94,8450,256337,256431
1898,94,8480,256401,256495
6624,94,8492,256483,256577
5159,94,8510,256559,256653
1796,94,8535,256628,256722
3023,94,8539,256718,256812
3356,94,8569,256782,256876
6867,94,8652,256793,256887
1892,94,8731,256808,256902
1480,94,8751,256882,256976
6740,94,8751,256976,257070
4696,94,8767,257054,257148
6704,94,8778,257137,257231
8217,94,8785,257224,257318
8414,94,9020,257083,257177
6077,94,9054,257143,257237
3266,94,9236,257055,257149
7863,94,9274,257111,257205
9339,94,9368,257111,257205
9987,94,9372,257201,257295
3274,94,9423,257244,257338
9259,94,9473,257288,257382
7015,94,9513,257342,257436
4001,94,9542,257407,257501
2551,94,9551,257492,257586
8338,94,9573,257564,257658
8733,94,9666,257565,257659
6803,94,9774,257551,257645
4328,94,9844,257575,257669
9364,94,9981,257532,257626
7989,94,9990,257617,257711
7531,95,8004,259697,259792
3701,95,8086,259710,259805
9214,95,8119,259772,259867
8314,95,8167,259819,259914
7602,95,8227,259854,259949
3041,95,8295,259881,259976
1566,95,8396,259875,259970
3781,95,8466,259900,259995
2651,95,8492,259969,260064
5312,95,8537,260019,260114
9391,95,8600,260051,260146
4886,95,8636,260110,260205
9561,95,8676,260165,260260
3900,95,8769,260167,260262
2848,95,8782,260249,260344
2324,95,8799,260327,260422
8937,95,8820,260401,260496
3311,95,8838,260478,260573
7118,95,8881,260530,260625
8461,95,8891,260615,260710
6443,95,8989,260612,260707
2481,95,9093,260603,260698
7367,95,9198,260593,260688
2412,95,9441,260445,260540
8353,95,9441,260540,260635
6063,95,9521,260555,260650
5357,95,9550,260621,260716
1093,95,9554,260712,260807
1085,95,9702,260659,260754
5924,95,9714,260742,260837
4351,95,9798,260753,260848
8623,95,9811,260835,260930
8321,95,9830,260911,261006
6248,95,9835,261001,261096
7828,95,9843,261088,261183
4958,95,9946,261080,261175
8381,95,9964,261157,261252
2814,95,9979,261237,261332
1109,95,9999,261312,261407
4338,96,8073,263333,263429
8767,96,8073,263429,263525
9528,96,8229,263369,263465
5143,96,8271,263423,263519
7945,96,8329,263461,263557
5232,96,8413,263473,263569
2592,96,8429,263553,263649
9338,96,8436,263642,263738
5642,96,8491,263683,263779
1150,96,8501,263769,263865
7182,96,8537,263829,263925
7411,96,8561,263901,263997
5923,96,8562,263996,264092
1911,96,8574,264080,264176
7821,96,8578,264172,264268
7257,96,8606,264240,264336
7065,96,8667,264275,264371
3236,96,8750,264288,264384
2581,96,8829,264305,264401
3509,96,8879,264351,264447
5360,96,8904,264422,264518
4962,96,8950,264472,264568
9076,96,8983,264535,264631
4822,96,9013,264601,264697
8973,96,9182,264528,264624
2894,96,9236,264570,264666
4802,96,9487,264415,264511
6207,96,9666,264332,264428
7609,96,9731,264363,264459
5601,96,9844,264346,264442
7736,96,9867,264419,264515
9667,96,9952,264430,264526
6931,97,8059,266419,266516
3536,97,8107,266468,266565
5988,97,8133,266539,266636
8393,97,8181,266588,266685
6185,97,8412,266454,266551
5878,97,8462,266501,266598
4466,97,8871,266189,266286
8550,97,8884,266273,266370
1938,97,8916,266338,266435
2400,97,9011,266340,266437
6042,97,9038,266410,266507
6065,97,9102,266443,266540
9330,97,9127,266515,266612
9447,97,9208,266531,266628
6067,97,9229,266607,266704
8232,97,9307,266626,266723
1968,97,9420,266610,266707
3033,97,9686,266441,266538
2725,97,9738,266486,266583
7618,97,9769,266552,266649
5137,97,9797,266621,266718
2063,98,8065,268450,268548
2810,98,8142,268471,268569
9188,98,8215,268496,268594
5914,98,8249,268560,268658
8045,98,8250,268657,268755
9433,98,8259,268746,268844
1453,98,8272,268831,268929
3007,98,8306,268895,268993
9438,98,8398,268901,268999
6045,98,8536,268861,268959
7274,98,8579,268916,269014
9602,98,8662,268931,269029
7201,98,8668,269023,269121
1291,98,8731,269058,269156
4904,98,8805,269082,269180
8969,98,8816,269169,269267
3384,98,8822,269261,269359
3050,98,9032,269149,269247
7297,98,9036,269243,269341
9192,98,9076,269301,269399
2393,98,9186,269289,269387
6894,98,9255,269318,269416
1789,98,9279,269392,269490
8677,98,9309,269460,269558
4717,98,9517,269350,269448
5916,98,9529,269436,269534
1849,98,9588,269475,269573
9361,98,9607,269554,269652
8151,98,9649,269610,269708
8001,98,9688,269669,269767
8870,98,9704,269751,269849
9016,98,9751,269802,269900
8345,98,9763,269888,269986
6466,98,9809,269940,270038
8862,98,9812,270035,270133
2868,98,9864,270081,270179
9318,98,9891,270152,270250
9152,98,9923,270218,270316
9284,98,9966,270273,270371
6047,99,8233,272104,272203
2050,99,8414,272022,272121
2025,99,8456,272079,272178
7636,99,8502,272132,272231
7250,99,8531,272202,272301
3061,99,8578,272254,272353
7660,99,8634,272297,272396
8199,99,8642,272388,272487
3654,99,8707,272422,272521
3966,99,8952,272276,272375
7051,99,8997,272330,272429
5965,99,9019,272407,272506
5900,99,9091,272434,272533
9301,99,9185,272439,272538
9122,99,9194,272529,272628
5066,99,9367,272455,272554
3504,99,9454,272467,272566
7751,99,9469,272551,272650
4238,99,9509,272610,272709
6054,99,9546,272672,272771
6970,99,9645,272672,272771
4872,99,9812,272604,272703
3854,99,9938,272577,272676
7616,99,9999,272615,272714
9660,100,8048,274665,274765
5299,100,8093,274720,274820
8670,100,8247,274666,274766
4984,100,8270,274743,274843
3896,100,8478,274635,274735
8375,100,8567,274646,274746
1225,100,8642,274671,274771
5477,100,8700,274713,274813
2984,100,8766,274747,274847
6157,100,8838,274775,274875
9945,100,8849,274864,274964
7969,100,8865,274948,275048
4325,100,8867,275046,275146
1074,100,8963,275050,275150
8448,100,9166,274947,275047
5399,100,9400,274813,274913
4341,100,9614,274699,274799
3784,100,9668,274745,274845
3969,100,9689,274824,274924
9344,100,9695,274918,275018
2612,100,9707,275006,275106
6865,100,9745,275068,275168
9682,100,9773,275140,275240
4595,100,9776,275237,275337
5731,100,9783,275330,275430
1142,100,9832,275381,275481
1120,100,9921,275392,275492
7273,100,9984,275429,275529
2675,101,8057,277456,277557
1035,101,8115,277499,277600
7464,101,8131,277584,277685
4073,101,8172,277644,277745
4476,101,8202,277715,277816
6022,101,8324,277694,277795
8599,101,8346,277773,277874
6689,101,8781,277439,277540
7670,101,8821,277500,277601
2676,101,8921,277501,277602
9811,101,9054,277469,277570
6551,101,9081,277543,277644
3674,101,9120,277605,277706
1325,101,9153,277673,277774
2669,101,9317,277610,277711
1746,101,9329,277699,277800
1465,101,9420,277709,277810
6524,101,9475,277755,277856
4489,101,9647,277684,277785
6408,101,9652,277780,277881
7427,101,9665,277868,277969
6457,101,9674,277960,278061
6224,101,9905,277830,277931
4616,101,9936,277900,278001
2257,102,8040,279897,279999
9029,102,8044,279995,280097
8075,102,8156,279985,280087
1780,102,8222,280021,280123
8434,102,8253,280092,280194
4114,102,8285,280162,280264
4211,102,8345,280204,280306
4384,102,8357,280294,280396
9864,102,8368,280385,280487
2306,102,8460,280395,280497
6887,102,8460,280497,280599
2163,102,8497,280562,280664
1397,102,8598,280563,280665
2051,102,8698,280565,280667
9341,102,8758,280607,280709
2610,102,8830,280637,280739
2472,102,8857,280712,280814
4996,102,8888,280783,280885
5549,102,8953,280820,280922
2668,102,9202,280673,280775
5101,102,9232,280745,280847
3858,102,9236,280843,280945
5611,102,9456,280725,280827
9709,102,9472,280811,280913
9547,102,9480,280905,281007
9519,102,9482,281005,281107
4212,102,9518,281071,281173
8822,102,9542,281149,281251
2253,102,9560,281233,281335
9102,102,9612,281283,281385
4282,102,9640,281357,281459
5922,102,9659,281440,281542
1522,102,9677,281524,281626
8335,102,9704,281599,281701
5836,102,9856,281549,281651
8380,102,9979,281528,281630
2653,103,8061,283548,283651
3291,103,8223,283489,283592
8563,103,8225,283590,283693
6183,103,8278,283640,283743
7809,103,8286,283735,283838
9090,103,8344,283780,283883
7841,103,8454,283773,283876
4442,103,8505,283825,283928
2979,103,8578,283855,283958
3622,103,8602,283934,284037
1434,103,8621,284018,284121
7312,103,8889,283853,283956
3919,103,8901,283944,284047
8235,103,9048,283900,284003
7170,103,9206,283845,283948
9094,103,9331,283823,283926
2504,103,9378,283879,283982
2934,103,9407,283953,284056
1226,103,9443,284020,284123
7889,103,9542,284024,284127
6830,103,9549,284120,284223
7745,103,9672,284100,284203
8645,103,9726,284149,284252
7929,103,9823,284155,284258
9169,103,9862,284219,284322
7433,103,9915,284269,284372
4630,103,9924,284363,284466
7149,104,8064,286326,286430
8587,104,8502,285992,286096
9425,104,8565,286033,286137
3653,104,8568,286134,286238
4096,104,8572,286234,286338
1160,104,8797,286113,286217
9244,104,8811,286203,286307
2241,104,8836,286282,286386
2301,104,8900,286322,286426
2915,104,8942,286384,286488
3277,104,9088,286342,286446
7396,104,9091,286443,286547
6487,104,9256,286382,286486
6666,104,9275,286467,286571
1279,104,9319,286527,286631
7110,104,9399,286551,286655
4386,104,9463,286591,286695
8202,104,9537,286621,286725
3276,104,9539,286723,286827
4033,104,9662,286704,286808
5198,104,9758,286712,286816
9889,104,9761,286813,286917
2432,104,9766,286912,287016
1865,104,9972,286810,286914
9999,104,9994,286892,286996
2593,105,8060,288930,289035
4841,105,8078,289017,289122
3225,105,8093,289107,289212
3083,105,8145,289160,289265
9949,105,8270,289140,289245
2896,105,8437,289078,289183
9161,105,8601,289019,289124
9828,105,8698,289027,289132
7011,105,8710,289120,289225
9402,105,8872,289063,289168
6373,105,9052,288988,289093
9282,105,9098,289047,289152
4143,105,9208,289042,289147
1304,105,9291,289064,289169
9261,105,9296,289164,289269
9125,105,9304,289261,289366
3546,105,9443,289227,289332
8533,105,9517,289258,289363
7328,105,9571,289309,289414
8264,105,9656,289329,289434
1521,105,9736,289354,289459
2161,105,9890,289305,289410
4712,105,9921,289379,289484
8133,106,8085,291320,291426
7490,106,8091,291420,291526
5314,106,8335,291282,291388
7318,106,8579,291144,291250
8307,106,8663,291166,291272
2221,106,8707,291228,291334
6948,106,8770,291271,291377
1349,106,8771,291376,291482
6699,106,8801,291452,291558
2608,106,8833,291526,291632
1475,106,8839,291626,291732
7072,106,8845,291726,291832
7247,106,9000,291677,291783
3914,106,9112,291671,291777
2817,106,9185,291704,291810
7597,106,9464,291531,291637
3295,106,9514,291587,291693
1644,106,9550,291657,291763
1879,106,9623,291690,291796
7754,106,9628,291791,291897
4805,106,9664,291861,291967
9486,106,9710,291921,292027
3409,106,9712,292025,292131
2268,106,9722,292121,292227
6277,106,9722,292227,292333
6153,106,9723,292332,292438
3358,106,9786,292375,292481
8702,106,9832,292435,292541
6379,106,9859,292514,292620
7199,106,9953,292526,292632
3099,106,9979,292606,292712
8276,107,8048,294643,294750
8294,107,8185,294613,294720
5045,107,8191,294714,294821
5911,107,8438,294574,294681
1859,107,8495,294624,294731
6086,107,8533,294693,294800
9227,107,8573,294760,294867
8950,107,8750,294690,294797
1582,107,8810,294737,294844
5843,107,8877,294777,294884
3071,107,9041,294720,294827
3717,107,9065,294803,294910
6255,107,9161,294814,294921
6570,107,9186,294896,295003
4406,107,9196,294993,295100
9150,107,9198,295098,295205
7669,107,9206,295197,295304
5349,107,9293,295217,295324
5205,107,9346,295271,295378
7912,107,9349,295375,295482
1846,107,9392,295439,295546
1715,107,9514,295424,295531
5354,107,9639,295406,295513
8598,107,9658,295494,295601
8714,108,8022,297237,297345
2436,108,8038,297329,297437
6949,108,8202,297273,297381
8781,108,8294,297289,297397
8503,108,8446,297245,297353
9822,108,8485,297314,297422
1196,108,8500,297407,297515
8790,108,8580,297435,297543
8213,108,8667,297456,297564
1712,108,8902,297329,297437
5775,108,8916,297423,297531
3664,108,8919,297528,297636
7860,108,8993,297562,297670
8678,108,9028,297635,297743
4535,108,9077,297694,297802
1148,108,9091,297788,297896
9857,108,9142,297845,297953
4407,108,9151,297944,298052
9594,108,9273,297930,298038
9337,108,9363,297948,298056
4119,108,9386,298033,298141
5947,108,9472,298055,298163
8504,108,9574,298061,298169
4225,108,9590,298153,298261
9914,108,9684,298167,298275
7163,108,9732,298227,298335
9430,108,9921,298146,298254
6043,108,9941,298234,298342
4639,108,9946,298337,298445
1922,108,9994,298397,298505
3834,109,8004,300495,300604
2397,109,8021,300587,300696
6739,109,8194,300523,300632
6190,109,8400,300426,300535
1837,109,8435,300500,300609
5289,109,8568,300476,300585
5937,109,8692,300461,300570
2107,109,8698,300564,300673
6823,109,8721,300650,300759
5552,109,8737,300743,300852
8012,109,8786,300803,300912
2969,109,8814,300884,300993
8576,109,8866,300941,301050
9380,109,8916,301000,301109
9304,109,8953,301072,301181
7100,109,9090,301044,301153
4732,109,9111,301132,301241
8440,109,9202,301150,301259
4504,109,9216,301245,301354
3507,109,9283,301287,301396
5257,109,9394,301285,301394
1219,109,9435,301353,301462
7062,109,9569,301328,301437
6216,109,9575,301431,301540
3009,109,9590,301525,301634
8899,109,9630,301594,301703
5248,109,9739,301594,301703
9335,109,9766,301676,301785
6637,109,9800,301751,301860
8661,109,9810,301850,301959
6864,109,9822,301947,302056
9774,109,9880,301998,302107
5892,109,9965,302022,302131
9959,110,8427,303669,303779
1748,110,8442,303764,303874
5893,110,8666,303650,303760
9082,110,8666,303760,303870
2920,110,8774,303762,303872
4834,110,9029,303617,303727
5212,110,9205,303551,303661
4402,110,9271,303595,303705
5301,110,9314,303662,303772
7704,110,9322,303764,303874
5204,110,9505,303691,303801
